subjectId,documentSha256,collection,kind,title,unitId,role,text,pinyin,english,japanese,missingHanzi,readingRecheck
content:9cc9bc9b-8a9f-59fe-839d-abc66cdd3f11,aa153f2b9e612d762f4d780b9650d5a2e8df1ff685e90a5236b555df577a9a65,learning,word,砧板,a104207e-d8e5-5c8b-90cd-409fc82c7822,definition,切食材时垫在下面的板。,qiē shí cái shí diàn zài xià miàn de bǎn 。,cutting board,まな板,0,
content:9cc9bc9b-8a9f-59fe-839d-abc66cdd3f11,aa153f2b9e612d762f4d780b9650d5a2e8df1ff685e90a5236b555df577a9a65,learning,word,砧板,0163a390-e548-5090-b7d0-0652784f197e,example,一块砧板,yí kuài zhēn bǎn,one cutting board,まな板一枚,0,一=yí
content:9cc9bc9b-8a9f-59fe-839d-abc66cdd3f11,aa153f2b9e612d762f4d780b9650d5a2e8df1ff685e90a5236b555df577a9a65,learning,word,砧板,a515bd3a-91dd-5f5f-8eb1-4925a58a51bd,example,我在砧板上切胡萝卜。,wǒ zài zhēn bǎn shàng qiē hú luó bo 。,I cut carrots on the cutting board.,私はまな板の上でにんじんを切ります。,0,
content:291e5d0c-038d-5691-a93c-dea9d9d72983,258a1bcdda027b39399c94ff9bff5c17b0fc9abd91d8b224e11cf23c9fdf99d7,learning,word,锅铲,05159203-3f3f-5da3-95d6-e7657b659ca1,headword,锅铲,guō chǎn,cooking spatula,調理用へら,0,
content:291e5d0c-038d-5691-a93c-dea9d9d72983,258a1bcdda027b39399c94ff9bff5c17b0fc9abd91d8b224e11cf23c9fdf99d7,learning,word,锅铲,cb055300-6bb1-5485-9c39-a5c90f0f2158,definition,炒菜时用来翻动食物的工具。,chǎo cài shí yòng lái fān dòng shí wù de gōng jù 。,cooking spatula,調理用へら,0,
content:291e5d0c-038d-5691-a93c-dea9d9d72983,258a1bcdda027b39399c94ff9bff5c17b0fc9abd91d8b224e11cf23c9fdf99d7,learning,word,锅铲,2b0a1f4c-036d-5c74-8242-983e2818aebc,example,一把锅铲,yì bǎ guō chǎn,one cooking spatula,調理用へら一本,0,一=yì
content:291e5d0c-038d-5691-a93c-dea9d9d72983,258a1bcdda027b39399c94ff9bff5c17b0fc9abd91d8b224e11cf23c9fdf99d7,learning,word,锅铲,b07486b8-0e62-5537-8b8a-0767bbfeb6fe,example,炒菜时要用锅铲翻动食物。,chǎo cài shí yào yòng guō chǎn fān dòng shí wù 。,Use a spatula to turn the food when stir-frying.,炒め物をするときはへらで食材を返します。,0,
content:eb03e0fc-4422-5475-b7ee-824ab454dc27,5c1de730a196abf71a354435ce779dc989db59e8c042f9d143975ccbb4ceabd3,learning,word,漏勺,34b026de-df53-5e28-bb0c-cd1fcc09af11,headword,漏勺,lòu sháo,slotted spoon or skimmer,穴あきおたま,0,
content:eb03e0fc-4422-5475-b7ee-824ab454dc27,5c1de730a196abf71a354435ce779dc989db59e8c042f9d143975ccbb4ceabd3,learning,word,漏勺,7967e9c8-6bea-57cb-8c7d-d1c994a8f511,definition,有孔，能滤去液体的勺子。,yǒu kǒng ， néng lǜ qù yè tǐ de sháo zi 。,slotted spoon or skimmer,穴あきおたま,0,
content:eb03e0fc-4422-5475-b7ee-824ab454dc27,5c1de730a196abf71a354435ce779dc989db59e8c042f9d143975ccbb4ceabd3,learning,word,漏勺,8ab55167-76e3-594d-acdb-436b8501e1d7,example,一把漏勺,yì bǎ lòu sháo,one slotted spoon,穴あきおたま一本,0,一=yì
content:eb03e0fc-4422-5475-b7ee-824ab454dc27,5c1de730a196abf71a354435ce779dc989db59e8c042f9d143975ccbb4ceabd3,learning,word,漏勺,b891420f-5766-5fe8-aa64-fb713e6084a5,example,我用漏勺捞起饺子。,wǒ yòng lòu sháo lāo qǐ jiǎo zi 。,I lift the dumplings out with a slotted spoon.,私は穴あきおたまで餃子をすくい上げます。,0,
content:5540df37-f293-51e4-adbc-0e46413b8a9e,0cd1642c63d777dc50f7f11d81893fc00366cf31a1889d652167ccb32325e4f8,learning,word,碗,aab995e7-28f5-5d1e-9875-0dfc6743e52b,headword,碗,wǎn,bowl,茶碗・ボウル,0,
content:5540df37-f293-51e4-adbc-0e46413b8a9e,0cd1642c63d777dc50f7f11d81893fc00366cf31a1889d652167ccb32325e4f8,learning,word,碗,f685002e-a106-5a12-ab65-e7a325a5f23b,definition,用来盛饭、汤等食物的器皿。,yòng lái chéng fàn 、 tāng děng shí wù de qì mǐn 。,bowl,茶碗・ボウル,0,
content:5540df37-f293-51e4-adbc-0e46413b8a9e,0cd1642c63d777dc50f7f11d81893fc00366cf31a1889d652167ccb32325e4f8,learning,word,碗,befa5b50-471b-566a-aa8a-1f92e21bed5a,example,一个碗,yí gè wǎn,one bowl,茶碗一つ,0,一=yí
content:5540df37-f293-51e4-adbc-0e46413b8a9e,0cd1642c63d777dc50f7f11d81893fc00366cf31a1889d652167ccb32325e4f8,learning,word,碗,2f29dc23-0d96-51d7-90c1-0dc2d088ab9e,example,碗里有米饭。,wǎn lǐ yǒu mǐ fàn 。,There is rice in the bowl.,茶碗にご飯が入っています。,0,
content:c58be765-3254-5c0a-989c-7c78ee158123,c5ed15b237455a77bb6f18ac089416c541fc88ccf3e840c75fdaf679b8abc3fa,learning,word,盘子,9a34f042-392a-5291-bde4-181119aaddfc,headword,盘子,pán zi,plate,皿,0,
content:c58be765-3254-5c0a-989c-7c78ee158123,c5ed15b237455a77bb6f18ac089416c541fc88ccf3e840c75fdaf679b8abc3fa,learning,word,盘子,8eb22dba-0ca0-583d-876d-6f1fff75a9dd,definition,用来盛放菜肴等的浅底器皿。,yòng lái chéng fàng cài yáo děng de qiǎn dǐ qì mǐn 。,plate,皿,0,
content:c58be765-3254-5c0a-989c-7c78ee158123,c5ed15b237455a77bb6f18ac089416c541fc88ccf3e840c75fdaf679b8abc3fa,learning,word,盘子,06854738-61b8-5097-8257-f5485af7b96a,example,一个盘子,yí gè pán zi,one plate,皿一枚,0,一=yí
content:c58be765-3254-5c0a-989c-7c78ee158123,c5ed15b237455a77bb6f18ac089416c541fc88ccf3e840c75fdaf679b8abc3fa,learning,word,盘子,9a5175f0-18eb-5b74-90ce-8e112fc0e5b3,example,请把水果放在盘子里。,qǐng bǎ shuǐ guǒ fàng zài pán zi lǐ 。,Please put the fruit on the plate.,果物を皿に載せてください。,0,
content:ae9e8897-1dbc-5b92-a811-d59e2ef773c3,0570dd84c79cd3223a66ece128715c094919f342069fa9e5a12ba9150dc112ce,learning,word,筷子,385c0434-51af-57e1-b5e5-6ed9487b771d,headword,筷子,kuài zi,chopsticks,箸,0,
content:ae9e8897-1dbc-5b92-a811-d59e2ef773c3,0570dd84c79cd3223a66ece128715c094919f342069fa9e5a12ba9150dc112ce,learning,word,筷子,5e08e560-7e1a-5e6f-ad63-5466cba963ec,definition,用来夹取食物的一对细棍。,yòng lái jiā qǔ shí wù de yí duì xì gùn 。,chopsticks,箸,0,一=yí
content:ae9e8897-1dbc-5b92-a811-d59e2ef773c3,0570dd84c79cd3223a66ece128715c094919f342069fa9e5a12ba9150dc112ce,learning,word,筷子,c1fc96ee-fd9a-5dfc-ba12-2c18a330a180,example,一双筷子,yì shuāng kuài zi,a pair of chopsticks,箸一膳,0,一=yì
content:ae9e8897-1dbc-5b92-a811-d59e2ef773c3,0570dd84c79cd3223a66ece128715c094919f342069fa9e5a12ba9150dc112ce,learning,word,筷子,cc8a60e0-56ce-59f2-8271-a58f304e2708,example,我用筷子吃饭。,wǒ yòng kuài zi chī fàn 。,I eat with chopsticks.,私は箸で食事をします。,0,
content:00c3bf1a-9039-5555-8a3d-a86fb87c9617,f19b7eb986e76b173027f37905d13313bf3ad2a790ee180c5bb621e1bff330ea,learning,word,勺子,a8bc10b1-c035-56ee-85c9-7d486e291cf2,headword,勺子,sháo zi,spoon,スプーン,0,
content:00c3bf1a-9039-5555-8a3d-a86fb87c9617,f19b7eb986e76b173027f37905d13313bf3ad2a790ee180c5bb621e1bff330ea,learning,word,勺子,22fb1898-518f-5ab4-b798-6e195509cf3b,definition,用来舀取食物或液体的用具。,yòng lái yǎo qǔ shí wù huò yè tǐ de yòng jù 。,spoon,スプーン,0,
content:00c3bf1a-9039-5555-8a3d-a86fb87c9617,f19b7eb986e76b173027f37905d13313bf3ad2a790ee180c5bb621e1bff330ea,learning,word,勺子,75638687-cd97-5053-a25e-79db7cad2a5c,example,一把勺子,yì bǎ sháo zi,one spoon,スプーン一本,0,一=yì
content:00c3bf1a-9039-5555-8a3d-a86fb87c9617,f19b7eb986e76b173027f37905d13313bf3ad2a790ee180c5bb621e1bff330ea,learning,word,勺子,908a9389-2e49-57f6-b918-90edfc79cb90,example,我用勺子喝汤。,wǒ yòng sháo zi hē tāng 。,I use a spoon to eat soup.,私はスプーンでスープを飲みます。,0,
content:91a63d24-0bc0-5cb7-aadc-c88180051e00,ed9a02f9cbd407740311d9b690e8ea0bdc39f505b4744f721d1bbf61ddebf118,learning,word,电饭锅,ebf6dcad-3b3b-530b-82cc-71e26869e6cb,headword,电饭锅,diàn fàn guō,rice cooker,炊飯器,0,
content:91a63d24-0bc0-5cb7-aadc-c88180051e00,ed9a02f9cbd407740311d9b690e8ea0bdc39f505b4744f721d1bbf61ddebf118,learning,word,电饭锅,9e00854a-154e-5c22-b9ea-d40df512d58f,definition,用电加热，主要用来煮饭的锅。,yòng diàn jiā rè ， zhǔ yào yòng lái zhǔ fàn de guō 。,rice cooker,炊飯器,0,
content:91a63d24-0bc0-5cb7-aadc-c88180051e00,ed9a02f9cbd407740311d9b690e8ea0bdc39f505b4744f721d1bbf61ddebf118,learning,word,电饭锅,b4a0c2b7-3a3b-5269-90d1-ed58708ece52,example,一个电饭锅,yí gè diàn fàn guō,one rice cooker,炊飯器一台,0,一=yí
content:91a63d24-0bc0-5cb7-aadc-c88180051e00,ed9a02f9cbd407740311d9b690e8ea0bdc39f505b4744f721d1bbf61ddebf118,learning,word,电饭锅,647f74bb-8b90-574a-8135-f8daaf272d2b,example,电饭锅里的饭煮好了。,diàn fàn guō lǐ de fàn zhǔ hǎo le 。,The rice in the rice cooker is ready.,炊飯器のご飯が炊けました。,0,
content:88352c91-f40f-5a85-bae6-3d08888a1fc7,02c5f88449434951c2c722f6241303148ee7ff0f1960af5f5a0ba1b6f08c9ed7,learning,word,水壶,1e46b27e-081d-508d-adaf-a15723969d8e,headword,水壶,shuǐ hú,kettle or water flask,やかん・水筒,0,
content:88352c91-f40f-5a85-bae6-3d08888a1fc7,02c5f88449434951c2c722f6241303148ee7ff0f1960af5f5a0ba1b6f08c9ed7,learning,word,水壶,21e1fba8-2269-5c89-a911-b22fb03a0053,definition,用来装水或烧水的壶。,yòng lái zhuāng shuǐ huò shāo shuǐ de hú 。,kettle or water flask,やかん・水筒,0,
content:88352c91-f40f-5a85-bae6-3d08888a1fc7,02c5f88449434951c2c722f6241303148ee7ff0f1960af5f5a0ba1b6f08c9ed7,learning,word,水壶,379eb7cc-54e8-5d01-9d8b-a1d7604edd82,example,一个水壶,yí gè shuǐ hú,one kettle,やかん一つ,0,一=yí
content:88352c91-f40f-5a85-bae6-3d08888a1fc7,02c5f88449434951c2c722f6241303148ee7ff0f1960af5f5a0ba1b6f08c9ed7,learning,word,水壶,c93ed43c-80d8-5a53-973e-1e7027f753b4,example,我用水壶烧水。,wǒ yòng shuǐ hú shāo shuǐ 。,I boil water in a kettle.,私はやかんでお湯を沸かします。,0,
content:3418d800-818c-5cfa-a296-d280228085e1,c6ef22a024d0c11543b7f7c15ad2cb1d9ecda309f9fd8742799617b6490bce0f,learning,word,牙刷,e6705352-ca61-5b92-8958-3af2843c4533,headword,牙刷,yá shuā,toothbrush,歯ブラシ,0,
content:3418d800-818c-5cfa-a296-d280228085e1,c6ef22a024d0c11543b7f7c15ad2cb1d9ecda309f9fd8742799617b6490bce0f,learning,word,牙刷,7a4e507a-9fdc-5bb8-8caa-217b2e68f4de,definition,用来清洁牙齿的刷子。,yòng lái qīng jié yá chǐ de shuā zi 。,toothbrush,歯ブラシ,0,
content:3418d800-818c-5cfa-a296-d280228085e1,c6ef22a024d0c11543b7f7c15ad2cb1d9ecda309f9fd8742799617b6490bce0f,learning,word,牙刷,9be3f87e-70ab-5c9d-a9d8-268bb2ebe577,example,一支牙刷,yì zhī yá shuā,one toothbrush,歯ブラシ一本,0,一=yì
content:3418d800-818c-5cfa-a296-d280228085e1,c6ef22a024d0c11543b7f7c15ad2cb1d9ecda309f9fd8742799617b6490bce0f,learning,word,牙刷,98306f62-fed3-513c-93c4-f916db49b75a,example,我买了一支新牙刷。,wǒ mǎi le yì zhī xīn yá shuā 。,I bought a new toothbrush.,私は新しい歯ブラシを一本買いました。,0,一=yì
content:2093dce8-e7ac-5234-8a82-b86527f24d47,fafbe64cb4752708ab8bca82a148526ae9ae692df0fd7ad587180444e623c40a,learning,word,牙膏,e65140ec-40e7-5a47-9715-42a711406db7,headword,牙膏,yá gāo,toothpaste,歯磨き粉,0,
content:2093dce8-e7ac-5234-8a82-b86527f24d47,fafbe64cb4752708ab8bca82a148526ae9ae692df0fd7ad587180444e623c40a,learning,word,牙膏,733d74a1-c549-583b-beec-a1804696c9a8,definition,刷牙时用来清洁牙齿的膏状用品。,shuā yá shí yòng lái qīng jié yá chǐ de gāo zhuàng yòng pǐn 。,toothpaste,歯磨き粉,0,
content:2093dce8-e7ac-5234-8a82-b86527f24d47,fafbe64cb4752708ab8bca82a148526ae9ae692df0fd7ad587180444e623c40a,learning,word,牙膏,44eb5f37-fcf8-53b8-83ae-76d9a748eb0d,example,一支牙膏,yì zhī yá gāo,a tube of toothpaste,歯磨き粉一本,0,一=yì
content:2093dce8-e7ac-5234-8a82-b86527f24d47,fafbe64cb4752708ab8bca82a148526ae9ae692df0fd7ad587180444e623c40a,learning,word,牙膏,293e8c11-6450-527b-b13d-ac7c998b94c7,example,请在牙刷上挤一点牙膏。,qǐng zài yá shuā shàng jǐ yì diǎn yá gāo 。,Please squeeze a little toothpaste onto the toothbrush.,歯ブラシに歯磨き粉を少し出してください。,0,一=yì
content:2a404aa3-ab0e-51b3-98d1-fd76575d6a02,a88967a61b97a6f029c1ab0c3f2e97f8d741855094366afa4d5f6568cfbebbf6,learning,word,毛巾,f76a533d-2e65-51fd-b637-5df32435a646,headword,毛巾,máo jīn,towel,タオル,0,
content:2a404aa3-ab0e-51b3-98d1-fd76575d6a02,a88967a61b97a6f029c1ab0c3f2e97f8d741855094366afa4d5f6568cfbebbf6,learning,word,毛巾,db41614a-fa33-507f-be91-b29168be01f0,definition,用来擦脸、擦手等的织物。,yòng lái cā liǎn 、 cā shǒu děng de zhī wù 。,towel,タオル,0,
content:2a404aa3-ab0e-51b3-98d1-fd76575d6a02,a88967a61b97a6f029c1ab0c3f2e97f8d741855094366afa4d5f6568cfbebbf6,learning,word,毛巾,3b16e6dc-00ea-5dcb-8a38-463025d065ad,example,一条毛巾,yì tiáo máo jīn,one towel,タオル一枚,0,一=yì
content:2a404aa3-ab0e-51b3-98d1-fd76575d6a02,a88967a61b97a6f029c1ab0c3f2e97f8d741855094366afa4d5f6568cfbebbf6,learning,word,毛巾,4847b34b-f70f-510c-9779-0aaa3dc939d9,example,我用毛巾擦手。,wǒ yòng máo jīn cā shǒu 。,I dry my hands with a towel.,私はタオルで手を拭きます。,0,
content:9d59f6c7-444c-5876-94f0-e1e606189d76,698b0924991f9cb4b1717360269f422956580166fb1ffb98fa4bc95206e095ff,learning,word,肥皂,97b22652-5a1f-5e5e-bf7c-247c53131e34,headword,肥皂,féi zào,soap,石けん,0,
content:9d59f6c7-444c-5876-94f0-e1e606189d76,698b0924991f9cb4b1717360269f422956580166fb1ffb98fa4bc95206e095ff,learning,word,肥皂,02499381-433a-56fe-9860-513bd5c4db9f,definition,常用于洗手、洗衣等的清洁用品。,cháng yòng yú xǐ shǒu 、 xǐ yī děng de qīng jié yòng pǐn 。,soap,石けん,0,
content:9d59f6c7-444c-5876-94f0-e1e606189d76,698b0924991f9cb4b1717360269f422956580166fb1ffb98fa4bc95206e095ff,learning,word,肥皂,efb8fad5-1b8c-5d52-a703-f53cb772853a,example,一块肥皂,yí kuài féi zào,a bar of soap,石けん一個,0,一=yí
content:9d59f6c7-444c-5876-94f0-e1e606189d76,698b0924991f9cb4b1717360269f422956580166fb1ffb98fa4bc95206e095ff,learning,word,肥皂,ed5cef0f-d902-544f-b773-02f7a58ccca9,example,请用肥皂洗手。,qǐng yòng féi zào xǐ shǒu 。,Please wash your hands with soap.,石けんで手を洗ってください。,0,
content:ae29dbfe-6635-5bbe-a7e9-0a5d09af0971,6afc66ed4c0802e7f58406c8f62bfb720fdfaefe80d260371c3d586441689cb0,learning,word,洗发水,2e9a8bbf-f561-5e3e-993a-42d825a66a09,headword,洗发水,xǐ fà shuǐ,shampoo,シャンプー,0,发=fà
content:ae29dbfe-6635-5bbe-a7e9-0a5d09af0971,6afc66ed4c0802e7f58406c8f62bfb720fdfaefe80d260371c3d586441689cb0,learning,word,洗发水,eb1072b5-3905-5473-a236-c56d1b5fcd64,definition,用来清洗头发的液体用品。,yòng lái qīng xǐ tóu fa de yè tǐ yòng pǐn 。,shampoo,シャンプー,0,
content:ae29dbfe-6635-5bbe-a7e9-0a5d09af0971,6afc66ed4c0802e7f58406c8f62bfb720fdfaefe80d260371c3d586441689cb0,learning,word,洗发水,6a484f85-700b-54b5-8d68-f7ff43d8c37e,example,一瓶洗发水,yì píng xǐ fà shuǐ,a bottle of shampoo,シャンプー一本,0,一=yì; 发=fà
content:ae29dbfe-6635-5bbe-a7e9-0a5d09af0971,6afc66ed4c0802e7f58406c8f62bfb720fdfaefe80d260371c3d586441689cb0,learning,word,洗发水,e6538f2f-c44a-502d-9630-dd57193749c6,example,我用洗发水洗头发。,wǒ yòng xǐ fà shuǐ xǐ tóu fa 。,I wash my hair with shampoo.,私はシャンプーで髪を洗います。,0,发=fà
content:43866cac-3622-5bfe-b4e9-de5545a5e178,d7545e4e20f28f9564e8d613ddbfb4c66a912b9fde49529dfc5dd96a350b923e,learning,word,沐浴露,7d01873a-ee3b-5390-8c84-dd213c07dec1,headword,沐浴露,mù yù lù,body wash,ボディソープ,0,
content:43866cac-3622-5bfe-b4e9-de5545a5e178,d7545e4e20f28f9564e8d613ddbfb4c66a912b9fde49529dfc5dd96a350b923e,learning,word,沐浴露,391ce6b3-d6a3-5c22-817b-96f75bee4eec,definition,洗澡时用来清洁身体的液体用品。,xǐ zǎo shí yòng lái qīng jié shēn tǐ de yè tǐ yòng pǐn 。,body wash,ボディソープ,0,
content:43866cac-3622-5bfe-b4e9-de5545a5e178,d7545e4e20f28f9564e8d613ddbfb4c66a912b9fde49529dfc5dd96a350b923e,learning,word,沐浴露,d2615371-4c03-5d2b-bdb1-15bebf93184b,example,一瓶沐浴露,yì píng mù yù lù,a bottle of body wash,ボディソープ一本,0,一=yì
content:43866cac-3622-5bfe-b4e9-de5545a5e178,d7545e4e20f28f9564e8d613ddbfb4c66a912b9fde49529dfc5dd96a350b923e,learning,word,沐浴露,6717981a-d2d3-5ca8-9bb7-e0223bc8a3b0,example,洗澡时可以用沐浴露清洁身体。,xǐ zǎo shí kě yǐ yòng mù yù lù qīng jié shēn tǐ 。,You can use body wash to clean your body when showering.,シャワーのときにボディソープで体を洗えます。,0,
content:7e0dfd75-8ffc-572d-b283-2af6af7f8ba0,196e53ea8b04c69d7204c1ed64d92a8859f73a592419c7d1789bb4d62fd61666,learning,word,卫生纸,6edb7603-0bae-51a0-b6a0-53b059f45073,headword,卫生纸,wèi shēng zhǐ,toilet paper,トイレットペーパー,0,
content:7e0dfd75-8ffc-572d-b283-2af6af7f8ba0,196e53ea8b04c69d7204c1ed64d92a8859f73a592419c7d1789bb4d62fd61666,learning,word,卫生纸,0dd42dc2-c7cd-5879-bb5a-960a3baca21c,definition,如厕等日常卫生清洁用的纸。,rú cè děng rì cháng wèi shēng qīng jié yòng de zhǐ 。,toilet paper,トイレットペーパー,0,
content:7e0dfd75-8ffc-572d-b283-2af6af7f8ba0,196e53ea8b04c69d7204c1ed64d92a8859f73a592419c7d1789bb4d62fd61666,learning,word,卫生纸,9de9c8a3-87c5-5dae-859e-8ccce0eec1a3,example,一卷卫生纸,yì juǎn wèi shēng zhǐ,a roll of toilet paper,トイレットペーパー一巻,0,一=yì
content:7e0dfd75-8ffc-572d-b283-2af6af7f8ba0,196e53ea8b04c69d7204c1ed64d92a8859f73a592419c7d1789bb4d62fd61666,learning,word,卫生纸,9695aac8-6324-539c-b564-c7feb9ecd58a,example,卫生间里有卫生纸。,wèi shēng jiān lǐ yǒu wèi shēng zhǐ 。,There is toilet paper in the bathroom.,トイレにはトイレットペーパーがあります。,0,
content:b3fdd021-7e4c-5ddd-b07e-4362d680fb84,fbad6380e28ddbef26370d7086a0631f2c37e276ec2c227d543aac284865ce45,learning,word,纸巾,caea3b09-be25-501f-9b86-ce499f050ab3,headword,纸巾,zhǐ jīn,tissue,ティッシュ,0,
content:b3fdd021-7e4c-5ddd-b07e-4362d680fb84,fbad6380e28ddbef26370d7086a0631f2c37e276ec2c227d543aac284865ce45,learning,word,纸巾,4d80c9da-d0fa-5ccb-a0ee-82e834d09b6c,definition,用来擦嘴、擦手等的柔软纸品。,yòng lái cā zuǐ 、 cā shǒu děng de róu ruǎn zhǐ pǐn 。,tissue,ティッシュ,0,
content:b3fdd021-7e4c-5ddd-b07e-4362d680fb84,fbad6380e28ddbef26370d7086a0631f2c37e276ec2c227d543aac284865ce45,learning,word,纸巾,ea6cd623-ac7f-54fb-ac28-5148f455bade,example,一包纸巾,yì bāo zhǐ jīn,a packet of tissues,ティッシュ一袋,0,一=yì
content:b3fdd021-7e4c-5ddd-b07e-4362d680fb84,fbad6380e28ddbef26370d7086a0631f2c37e276ec2c227d543aac284865ce45,learning,word,纸巾,ae404122-99a6-5a80-a050-8cfc7f6837e6,example,我用纸巾擦嘴。,wǒ yòng zhǐ jīn cā zuǐ 。,I wipe my mouth with a tissue.,私はティッシュで口を拭きます。,0,
content:bae9adeb-2729-5ffe-bcee-677f515b312c,f3c042ee985668fcf40c1d600a412dfbe116a0816c18aaf4efad50736b43eb7e,learning,word,洗衣液,724fe27e-6b78-5c02-8320-ae1c0990317b,headword,洗衣液,xǐ yī yè,liquid laundry detergent,液体洗濯洗剤,0,
content:bae9adeb-2729-5ffe-bcee-677f515b312c,f3c042ee985668fcf40c1d600a412dfbe116a0816c18aaf4efad50736b43eb7e,learning,word,洗衣液,417796dd-7f6d-58f2-ab62-436787f942fe,definition,用来洗衣服的液体清洁用品。,yòng lái xǐ yī fu de yè tǐ qīng jié yòng pǐn 。,liquid laundry detergent,液体洗濯洗剤,0,
content:bae9adeb-2729-5ffe-bcee-677f515b312c,f3c042ee985668fcf40c1d600a412dfbe116a0816c18aaf4efad50736b43eb7e,learning,word,洗衣液,28abb5e1-c4a9-514a-8610-c82c529b1f12,example,一瓶洗衣液,yì píng xǐ yī yè,a bottle of liquid laundry detergent,液体洗濯洗剤一本,0,一=yì
content:bae9adeb-2729-5ffe-bcee-677f515b312c,f3c042ee985668fcf40c1d600a412dfbe116a0816c18aaf4efad50736b43eb7e,learning,word,洗衣液,283d6be5-bf11-5e34-b5a5-3cbb2d724fd4,example,洗衣服时加一点洗衣液。,xǐ yī fu shí jiā yì diǎn xǐ yī yè 。,Add a little liquid detergent when washing clothes.,洗濯するときに液体洗剤を少し入れます。,0,一=yì
content:26abd66c-e2a9-5729-b44b-a288313f98bf,605fa239a0ba37f2265db56b7bdd6aa8bbea25800c01ee4adad29c972e23c2c8,learning,word,扫帚,f93bbb3d-73a3-5e85-9ca9-8b4066f5dc8d,headword,扫帚,sào zhou,broom,ほうき,0,扫=sào
content:26abd66c-e2a9-5729-b44b-a288313f98bf,605fa239a0ba37f2265db56b7bdd6aa8bbea25800c01ee4adad29c972e23c2c8,learning,word,扫帚,33330608-fcf9-5787-b971-c795f0eb7b35,definition,用来扫地、清理灰尘的工具。,yòng lái sǎo dì 、 qīng lǐ huī chén de gōng jù 。,broom,ほうき,0,
content:26abd66c-e2a9-5729-b44b-a288313f98bf,605fa239a0ba37f2265db56b7bdd6aa8bbea25800c01ee4adad29c972e23c2c8,learning,word,扫帚,610f77b5-6b78-5663-ac89-c4a949557d47,example,一把扫帚,yì bǎ sào zhou,one broom,ほうき一本,0,一=yì; 扫=sào
